grid_num,lon,lat,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010
46824,75.75,26.25,24.5712694,25.9733828,27.375691099999997,28.7781829,25.583645699999998,26.7723388,27.9613154,29.1499506,30.3387442,32.5659004,34.565779799999994,36.565857799999996,38.5654169,40.56502209999999,37.6719101,40.395583499999994,43.11959600000001,45.8433834,48.56742690000001,57.07785489999999,60.958319800000005,63.011838899999994,66.78333470000001,70.55553099999999,76.574842,80.46140809999999,96.8161082,101.27681790000001,105.7369224,113.4408118,117.22240020000001,121.00410249999999,124.7851276,128.5664283,136.1415983,140.0313578,143.9209393,147.8110446,151.7011196,159.93361309999997
46825,75.75,26.75,142.61960829999998,150.7579332,158.89738139999997,167.03789539999997,148.49577109999998,155.39532989999998,162.2965351,169.19575849999998,176.09590649999998,195.02521600000003,207.00176050000005,218.9794988,230.95411660000005,242.9290161,225.60322730000001,241.91430810000003,258.2274273,274.5391862,290.85248530000007,284.4018952,303.737089,313.96915450000006,332.7614011,351.5571206,381.54882790000005,400.91438289999996,482.4048073,504.63115579999993,526.8544822,565.2416377999999,584.0841621,602.9272496,621.7669695999999,640.6080575,678.3525467000001,697.7340250999998,717.1146423,736.497864,755.880928,796.9010474
46826,75.75,27.25,41.829893999999996,44.21683989999999,46.6041158,48.991704399999996,43.55335509999999,45.576974799999995,47.6010781,49.624597400000006,51.648389800000004,59.272002799999996,62.911911399999994,66.55218029999999,70.19150559999999,73.8309111,68.56526400000001,73.52252410000001,78.48039700000001,83.43786259999997,88.39579690000001,117.55915969999998,125.55147099999999,129.78095720000002,137.5488363,145.31815709999998,157.71584070000003,165.7207235,199.4053558,208.592765,217.7789345,233.6460173,241.43469190000002,249.2235884,257.0111052,264.7991850000001,280.4010794,288.4125292,296.4236245,304.43579689999996,312.4479011,329.4039444
46827,75.75,27.75,27.6041151,29.179292199999995,30.754687399999998,32.33029,28.7414497,30.076863300000003,31.412596600000004,32.7479456,34.0834722,39.1583213,41.563042599999996,43.96800419999999,46.372339700000005,48.7767305,45.297956400000004,48.5729933,51.848434399999995,55.123607799999995,58.399089800000006,91.580508,97.80665429999999,101.10149249999999,107.1527935,113.20522489999999,122.85929839999999,129.0950372,155.33507840000001,162.4919914,169.64793849999998,182.00257270000003,188.06968780000003,194.13699220000004,200.20320860000004,206.26986459999998,218.4163109,224.6567773,230.8969558,237.1379733,243.37894610000004,256.5782219
46828,75.75,28.25,39.1078939,41.3395136,43.5714414,45.8036631,40.7192044,42.611140999999996,44.503528900000006,46.3953736,48.287470500000005,55.4183039,58.821553800000004,62.2251447,65.6278488,69.0306308,64.1073412,68.74229380000001,73.377822,78.0129664,82.64855069999999,98.1597416,104.8331761,108.36471850000002,114.85075349999998,121.33799810000001,131.6699632,138.3528857,166.47469419999996,174.1448573,181.8139762,195.0315089,201.53294950000003,208.03458400000002,214.535062,221.03600940000004,234.02467969999998,240.71109739999997,247.3972053,254.08422209999995,260.7711807,274.88182170000005
46829,75.75,28.75,15.984411799999998,16.896532599999997,17.808780100000003,18.7211459,16.642995800000005,17.4162796,18.189747899999997,18.9629936,19.736343,22.3348996,23.706491699999997,25.0782198,26.4495909,27.820993399999995,25.836789599999996,27.7047863,29.573015099999996,31.4410888,33.309339800000004,70.3930209,75.17872260000001,77.7112898,82.3625999,87.0147781,94.34522260000001,99.13372550000001,119.28378879999998,124.7796744,130.2748181,139.6284573,144.28302349999998,148.9377244,153.59159649999998,158.24580650000001,167.40473280000003,172.1877224,176.97049600000003,181.7539154,186.5372866,196.46695110000002
46830,75.75,29.25,53.5954313,56.653754,59.71250169999999,62.7716509,55.803650999999995,58.39645560000001,60.9898805,63.582560699999995,66.1755845,72.37583430000001,76.8204507,81.26551109999998,85.7094169,90.1534185,83.72364379999999,89.77685439999999,95.8308124,101.88427429999999,107.9383062,109.36783030000001,116.80325280000001,120.738034,127.96466059999999,135.1926299,146.570123,154.0093042,185.3134587,193.85159600000006,202.38858459999997,216.903709,224.1342678,231.36504159999998,238.59452890000003,245.82454410000003,260.03178799999995,267.4612642,274.8904035,282.3205516,289.75062799999995,305.15026149999994
46831,75.75,29.75,65.6228415,69.36748719999999,73.112651,76.8583062,68.32660960000001,71.50126979999999,74.676688,77.85119179999998,81.0261209,95.54751970000002,101.41511490000002,107.28329570000001,113.1499499,119.0167368,110.52841930000001,118.5196088,126.5117928,134.50331549999999,142.495594,99.79492429999999,106.5795295,110.16990179999999,116.7639846,123.35929329999999,131.60794160000003,138.2877185,166.39627289999999,174.0628258,181.7283414,191.70883439999997,198.09951180000002,204.4903844,210.88011699999998,217.27031470000003,226.28845130000002,232.75382679999998,239.21891889999998,245.6848755,252.1507815,261.53599760000003
46832,75.75,30.25,67.3819333,71.2269586,75.07251420000001,78.9185768,70.1581798,73.4179386,76.67847719999997,79.93807949999999,83.19811419999999,100.4409783,106.60908149999999,112.7777988,118.94491330000001,125.11216780000001,116.18912530000001,124.5895804,132.99108299999997,141.3918921,149.79349219999997,111.55686310000002,119.14111089999999,123.1546491,130.5259154,137.8985583,144.57786670000002,151.91593540000002,182.7945798,191.2166759,199.6376217,206.90549310000003,213.8027519,220.70022519999998,227.59646480000004,234.49320499999996,239.87289959999998,246.7264056,253.57960610000003,260.4337244,267.2877847,272.2183124
46833,75.75,30.75,147.03307370000002,155.42324560000003,163.81457079999998,172.20700460000003,153.0910782,160.204149,167.31891779999998,174.4316464,181.5453203,214.5930096,227.7712154,240.95073639999998,254.1268287,267.30322249999995,248.23905980000004,266.18670660000004,284.1365901,302.08498390000005,320.03507740000003,232.5513064,248.36141619999998,256.72802920000004,272.0941694,287.4631701,301.38665740000005,316.6835771,381.0531259,398.6097962,416.1640734,431.3152194,445.6932693,460.07173059999997,474.44764060000006,488.82459709999995,500.03858809999997,514.3253952,528.6115616000002,542.8996473999999,557.1876107999999,567.4669326
46834,75.75,31.25,124.79515599999999,131.91636119999998,139.03855169999997,146.1616731,129.93692320000002,135.9741822,142.0128823,148.04985,154.08761869999998,182.07571660000002,193.25703239999999,204.43945540000004,215.61897260000003,226.79874450000003,210.6233803,225.851418,241.0813525,256.3100263,271.54014099999995,223.1394515,238.30968729999998,246.3376866,261.0819221,275.8289082,289.1890465999999,303.86686629999997,365.63128539999997,382.47739659999996,399.3212282,413.85858049999996,427.6546986000001,441.4512188,455.2452951,469.04037289999997,479.8013328999999,493.50992140000005,507.2179166,520.927745,534.6374480000001,544.4996239
46835,75.75,31.75,52.121515200000005,55.095734,58.070362300000006,61.04538310000001,54.26900810000001,56.7905108,59.31261219999999,61.8339914,64.3557065,76.96807340000001,81.69470179999999,86.4217981,91.1476672,95.8736425,89.03589970000002,95.47318459999998,101.9112693,108.34882180000001,114.7869811,156.7475148,167.4040675,173.0434477,183.40075030000003,193.75998219999997,203.0921175,213.4000794,256.7760899,268.6068013,280.43591530000003,290.57092070000004,300.2572089000001,309.9437846,319.6286261,329.3141709,336.7832155,346.4055807,356.0275272,365.6507491,375.27390719999994,382.10051070000003
46836,75.75,32.25,39.6825168,41.9469269,44.2116493,46.476669699999995,41.317502399999995,43.2372371,45.1574314,47.077074200000006,48.9969708,55.515505000000005,58.924725699999996,62.334285599999994,65.7429577,69.15170899999998,64.21978359999999,68.8628655,73.50652349999999,78.14980030000001,82.79351470000002,117.221494,125.1908533,129.40819399999998,137.1537574,144.9007653,152.09945140000002,159.81927729999998,192.3043668,201.16460930000002,210.0236506,217.96786769999997,225.233902,232.5001493,239.7651076,247.03058599999997,253.09240530000005,260.3236064000001,267.5544963,274.78634860000005,282.01814290000004,287.7263249
46837,75.75,32.75,5.013808200000001,5.2999117999999985,5.586054999999999,5.872235900000001,5.2203853,5.462940199999999,5.7055528,5.948095699999998,6.190671099999999,6.8186767,7.237413299999999,7.656191700000002,8.0748611,8.493539700000001,7.8877774,8.4580628,9.028418799999999,9.5987279,10.1690908,41.579355500000005,44.4061479,45.902069899999994,48.649481300000005,51.3974036,55.5987263,58.4206454,70.2953104,73.5340992,76.77245119999999,82.1333983,84.8713454,87.6093719,90.34691059999999,93.08464890000002,98.33406579999999,101.1436061,103.95302320000002,106.7628197,109.5725887,115.29417779999999
46942,76.25,21.25,35.834169499999994,37.8789804,39.9240731,41.96943520000001,37.310596,39.0441595,40.7781348,42.5116136,44.24532249999999,46.77712889999999,49.6497216,52.5226032,55.394737400000004,58.2669352,54.1113165,58.023557100000005,61.9362839,65.84868890000001,69.76146290000001,69.918533,74.6719785,77.18747189999999,81.80743129999999,86.42825409999999,91.69202370000001,96.34586200000001,115.92926179999999,121.27059100000001,126.6111976,132.78107139999997,137.20737459999998,141.6338078,146.0594542,150.48542030000002,155.7680643,160.2185777,164.66889010000003,169.11980209999996,173.57067619999998,178.8748549
46943,76.25,21.75,40.27487669999999,42.5730875,44.87161580000001,47.17044740000001,41.934266900000004,43.8826597,45.8315164,47.7798141,49.7283716,51.8927838,55.0795317,58.266598200000004,61.4528354,64.6391437,60.029055799999995,64.3691492,68.70978260000001,73.0500565,77.39073669999999,54.3460149,58.0407546,59.9959877,63.5869737,67.1786268,71.2821112,74.9000426,90.124333,94.2767232,98.42855490000001,103.24265220000001,106.68428320000001,110.12601480000001,113.5671341,117.0084992,121.1369441,124.59799670000001,128.05889330000002,131.52025620000003,134.9815913,139.13008059999999
46944,76.25,22.25,36.9431192,39.051209799999995,41.1595925,43.26825140000001,38.465236000000004,40.25244729999999,42.040083900000006,43.82720849999999,45.6145689,46.4946708,49.3499194,52.20545270000001,55.06024299999999,57.915098500000006,53.7845726,57.67318920000001,61.5622912,65.45107030000001,69.340216,53.225008700000004,56.8435353,58.75843819999999,62.275350700000004,65.7929212,69.81167429999999,73.35497439999999,88.26521190000001,92.3319467,96.39813150000002,101.1130429,104.4836798,107.85441849999998,111.22455589999998,114.59493870000001,118.63803850000001,122.0276961,125.4172004,128.8071558,132.1970896,136.2598463
46945,76.25,22.75,45.048816099999996,47.619444800000004,50.190426400000014,52.761746900000006,46.9049023,49.0842454,51.264107,53.443344599999996,55.6228706,58.059406200000005,61.62484880000001,65.1906466,68.75551680000001,72.3204677,67.1625435,72.01838769999999,76.87483240000002,81.73087839999998,86.58738390000002,146.1815475,156.1197652,161.3790147,171.03815440000002,180.6990907,191.73655800000003,201.46817570000005,242.4188824,253.58809820000002,264.75580929999995,277.7053237,286.9627267,296.22040389999995,305.47643150000005,314.73313269999994,325.8371442000001,335.1467773,344.45598440000003,353.76644439999995,363.07682100000005,374.23553769999995
46946,76.25,23.25,42.633322699999994,45.06611470000001,47.4992429,49.932689700000005,44.3898856,46.45237349999999,48.5153529,50.57773959999999,52.640402400000006,54.9212489,58.29397579999999,61.667039300000006,65.03922530000001,68.4114881,63.532353900000004,68.12573710000001,72.71968890000001,77.31326000000001,81.9072646,70.22968039999999,75.00427719999999,77.5309669,82.17148519999999,86.8128695,92.11581880000001,96.7911676,116.46507820000001,121.831096,127.1963872,133.4175387,137.8650575,142.3127091,146.75956739999998,151.2067489,156.5415442,161.014156,165.48657110000002,169.95958090000002,174.432561,179.7932757
46947,76.25,23.75,40.9649315,43.3025194,45.6404297,47.978647900000006,42.65275329999999,44.634529500000006,46.6167764,48.5984561,50.580398499999994,52.8046335,56.0473793,59.29044749999999,62.53267179999999,65.77497079999999,61.083876399999994,65.50023069999999,69.9171351,74.3336771,78.75063180000001,59.40675129999999,63.44554790000001,65.58285400000001,69.50823390000001,73.43434549999999,77.9199436,81.8747788,98.516763,103.05582949999999,107.5942815,112.8568655,116.61898869999997,120.3812243,124.14278700000003,127.90462379999998,132.41714450000003,136.20048989999995,139.98366389999998,143.76734729999998,147.55099729999998,152.0857059
46948,76.25,24.25,29.3906058,31.067726699999998,32.7450789,34.422651099999996,30.6015474,32.0233871,33.4455659,34.867337199999994,36.28929730000001,38.5285095,40.8945542,43.260833899999994,45.6264995,47.99221899999999,44.56939659999999,47.7917572,51.014519,54.2370141,57.45981340000001,51.73276290000001,55.249839599999994,57.1110556,60.52936689999999,63.948315300000004,68.8379791,72.33185809999999,87.0341348,91.0441504,95.0536238,101.16027899999999,104.53248900000001,107.90479920000001,111.27651569999999,114.64847119999999,120.442199,123.88340299999999,127.32445139999999,130.7659628,134.2074462,140.3863862
46949,76.25,24.75,26.7932712,28.3221799,29.851299499999996,31.3806201,27.897197899999995,29.193386200000006,30.4898826,31.7860074,33.082305000000005,35.3198055,37.4888032,39.6580161,41.82666670000001,43.995364800000004,40.8575987,43.8115983,46.7659641,49.7200868,52.6744871,57.6955579,61.618017300000005,63.6937582,67.50607,71.31909139999999,77.4035113,81.3321334,97.8638216,102.37280269999997,106.88117649999998,114.6684931,118.49100600000001,122.3136328,126.1355827,129.9578055,137.614937,141.546791,145.4784675,149.41067180000002,153.3428407,161.6646647
46950,76.25,25.25,19.4413019,20.550683999999997,21.660219,22.769899800000005,20.2423148,21.182834099999997,22.123577299999997,23.064050599999998,24.0046482,25.0280555,26.5650344,28.102166800000003,29.6388989,31.175665599999995,28.952206,31.0454466,33.1389473,35.232275,37.3258004,59.04378010000001,63.05789910000001,65.18214769999999,69.0835434,72.9856656,79.2122944,83.2327228,100.15072149999999,104.76507329999998,109.3787997,117.34830430000001,121.2601551,125.1721136,129.0833786,132.9949288,140.8306359,144.8543637,148.8779167,152.90200270000003,156.9260606,165.4424504
46951,76.25,25.75,24.829572700000003,26.2464267,27.6634759,29.0807114,25.8525917,27.0537807,28.2552571,29.456388200000006,30.657678199999996,32.4287259,34.420181500000005,36.41183519999999,38.4029722,40.3941526,37.513227699999995,40.2254285,42.937966800000005,45.650281299999996,48.36285219999999,55.3228127,59.0839594,61.0743361,64.7298639,68.38607370000001,74.2195661,77.9865887,93.8382536,98.16176159999999,102.48468580000001,109.950208,113.61543310000002,117.2807739,120.94545580000002,124.610407,131.9510647,135.7210919,139.4909493,143.2613142,147.03165140000002,155.0089671
46952,76.25,26.25,23.187308500000004,24.5104487,25.833772199999995,27.1572699,24.142662899999998,25.2644043,26.3864124,27.508098299999993,28.629934000000002,30.5697654,32.4470617,34.324545,36.2015413,38.078579100000006,35.3628004,37.91952679999999,40.4765697,43.0334024,45.5904764,55.374915099999996,59.139604399999996,61.131855599999994,64.79082749999999,68.4504804,74.2901398,78.06074489999999,93.92748110000001,98.2551031,102.58213500000001,110.0560218,113.7247771,117.3936412,121.06185020000001,124.73032999999998,132.0799469,135.85365860000002,139.6271997,143.40124579999997,147.175265,155.16216970000002
46953,76.25,26.75,33.7758284,35.703183300000006,37.6308052,39.5586793,35.1674474,36.8014328,38.435808099999996,40.06971419999999,41.70383889999999,44.78722549999999,47.5376204,50.288289400000004,53.038242399999994,55.788257,51.8094174,55.555233,59.3015117,63.0474813,66.79380520000001,93.7817634,100.1575611,103.5315939,109.72834950000001,115.92625749999999,125.81639,132.2022162,159.0738295,166.4030066,173.73118469999994,186.3890618,192.6024064,198.8159345,205.0283581,211.24123029999998,223.6875578,230.0786242,236.46940749999996,242.86104880000002,249.2526293,262.779352
46954,76.25,27.25,22.2941977,23.566374900000003,24.8387281,26.1112477,23.212755100000003,24.291289400000004,25.370081900000002,26.448563899999996,27.527189,30.9573036,32.858398799999996,34.7596832,36.6604737,38.561307,35.8111003,38.400239,40.9896988,43.57894280000001,46.168433799999995,80.23819440000001,85.6932266,88.579996,93.8818417,99.1846748,107.6462157,113.1098106,136.10067289999998,142.37138259999998,148.64124130000002,159.4711832,164.78721059999998,170.10339059999998,175.4186265,180.7342491,191.38340219999998,196.85149189999996,202.3193493,207.78792800000002,213.25646320000004,224.8292924
46955,76.25,27.75,49.167776200000006,51.97344470000001,54.779501,57.585925200000005,51.1935703,53.57217789999999,55.9513521,58.3298434,60.708652699999995,67.65844179999999,71.813363,75.9686984,80.1229525,84.27729999999998,78.2666132,83.9252772,89.5846464,95.243548,100.9029826,114.3094845,122.0808685,126.1934384,133.7465882,141.30114520000004,153.33032609999998,161.11262599999998,193.86060660000004,202.7925536,211.72328429999996,227.11129930000004,234.68213529999997,242.2531917,249.82290130000004,257.39315320000003,272.51292170000005,280.2989927,288.084729,295.87150049999997,303.65821410000007,320.0835959
46956,76.25,28.25,52.4443687,55.4370113,58.430063,61.423511399999995,54.6051617,57.1422842,59.680008199999996,62.2170053,64.75433899999999,73.00940189999999,77.49292779999999,81.9768979,86.4597048,90.94261170000001,84.4565509,90.5627487,96.66970320000001,102.77615709999999,108.88318410000001,115.3149345,123.15467520000001,127.30341850000002,134.9230052,142.5440125,154.5594514,162.40413550000002,195.41463099999999,204.41817199999997,213.4204998,228.75490200000002,236.38052629999999,244.0063759,251.63086049999998,259.2559113,274.2733286,282.1096986,289.9457293,297.78279799999996,305.61982080000007,321.9028087
46957,76.25,28.75,51.10505439999999,54.0212691,56.937888400000006,59.8548895,53.2106656,55.6829932,58.155912199999996,60.628118799999996,63.100655700000004,69.3354844,73.59339139999999,77.8517235,82.10894859999999,86.36627039999999,80.20659669999999,86.00552219999999,91.80516960000001,97.6043373,103.4040533,117.31550560000001,125.29125579999999,129.5119733,137.26375390000004,145.016975,157.22172940000002,165.2015343,198.7806335,207.93926270000003,217.09665219999997,232.66624210000003,240.4222489,248.17848940000002,255.9333429,263.688764,278.92876559999996,286.8981509,294.86718030000003,302.8372885,310.807316,327.32575840000004
46958,76.25,29.25,44.2760519,46.80258409999999,49.32946329999999,51.8566754,46.1002979,48.2422563,50.384726399999984,52.5265805,54.6687207,59.18725750000001,62.8219613,66.45702600000001,70.0911466,73.72534879999999,68.4672318,73.4174022,78.36819100000002,83.31856810000001,88.2694126,118.91943219999999,127.00422710000001,131.2826507,139.14040949999998,146.9996319,159.37075310000003,167.4596311,201.4977143,210.7815295,220.0640903,235.84670580000005,243.7087401,251.57100549999998,259.4318748,267.29330430000005,282.7418150000001,290.82014860000004,298.8981129,306.9771618,315.0561543,331.80032070000004
46959,76.25,29.75,63.7939133,67.434194,71.07497849999999,74.7162421,66.4223255,69.5085079,72.59542510000001,75.6814548,78.7678973,90.34089020000002,95.88874350000003,101.43715219999999,106.98411680000001,112.531209,104.50544289999998,112.0611729,119.61783909999998,127.17388650000001,134.7306431,121.1312801,129.36644700000002,133.724448,141.7283557,149.7337588,161.3494216,169.5387325,203.9994181,213.3984968,222.79630310000002,237.3644918,245.27712179999997,253.18998090000002,261.1014352,269.01346150000006,282.9253004,291.0088761,299.0920887,307.1763888000001,315.2606173,330.1600888
46960,76.25,30.25,69.08845029999998,73.03085589999999,76.9738064,80.9172727,71.9350077,75.2773263,78.6204393,81.96259470000001,85.3051912,102.60970979999999,108.9109934,115.21291040000001,121.51318400000001,127.8136015,118.6978898,127.27973100000001,135.8626374,144.44484119999998,153.027846,137.51000079999997,146.8586818,151.80594779999998,160.8921028,169.9799545,178.6879109,187.7572433,225.92104100000003,236.3301397,246.73782729999996,256.4234585,264.97142790000004,273.5196471,282.0663423,290.6136514,298.1232227,306.64102299999996,315.15844599999997,323.6770048000001,332.1954966,339.3122463
46961,76.25,30.75,71.46300210000001,75.5409074,79.6193733,83.69837759999999,74.4073942,77.8645862,81.32260289999999,84.77962729999999,88.23711029999998,104.1808964,110.57867040000001,116.9770822,123.373826,129.77071990000002,120.5154248,129.22867449999998,137.9430041,146.6566181,155.3710534,194.672419,207.9073071,214.9111391,227.77437560000004,240.64001149999996,252.2957386,265.10104090000004,318.98585720000005,333.6828248,348.3778,361.06115889999995,373.0972558,385.13371050000006,397.16802540000003,409.2032104,418.59096289999997,430.55069739999993,442.50989259999994,454.47068820000004,466.4314031,475.03590870000005
46962,76.25,31.25,61.768606299999995,65.2933165,68.81851629999998,72.3441764,64.3135747,67.30177549999999,70.2906905,73.27874859999999,76.26720339999999,86.19881069999998,91.49229799999999,96.786318,102.0789547,107.3717161,99.7139267,106.9232294,114.1334295,121.3430321,128.5533182,133.3965347,142.46556,147.2648345,156.07918800000002,164.8951829,172.55830179999998,181.3165187,218.1711763,228.22320329999997,238.27387389999998,246.48990620000004,254.70673430000002,262.92380249999997,271.13940550000007,279.35561229999996,285.2377905,293.3874384,301.5367137,309.6870928,317.83739779999996,323.10853729999997
46963,76.25,31.75,41.5876089,43.9607295,46.334177399999994,48.7079361,43.301088,45.31298509999999,47.325364500000006,49.337165600000006,51.349235,53.78653849999999,57.0895831,60.3929565,63.6954706,66.99805940000002,62.219733999999995,66.7182111,71.2172494,75.71591519999998,80.2150051,80.234942,85.68975350000001,88.57640560000002,93.87803590000001,99.1806537,103.0782283,108.3099776,130.32521530000002,136.32982359999997,142.33362290000002,146.23047569999997,151.1051178,155.9799051,160.85382250000004,165.7280982,168.05475589999995,172.85631659999999,177.65765870000004,182.459651,187.26160090000002,189.05644560000005
46964,76.25,32.25,42.0202983,44.418108000000004,46.816249500000005,49.214706699999994,43.75160270000001,45.784434999999995,47.817751,49.850481699999996,51.8834854,54.105509799999986,57.42814320000001,60.75110569999999,64.0732059,67.3953806,62.58871730000001,67.1138729,71.63959209999999,76.16493590000002,80.69070549999999,65.83235130000001,70.3079936,72.6764784,77.02643870000001,81.37720829999998,84.52088239999999,88.8107493,106.86255029999998,111.7861391,116.7090625,119.82680779999998,123.82127859999999,127.81586349999998,131.80973999999998,135.80390210000002,137.6201996,141.55220250000002,145.48402780000004,149.4163819,153.348706,154.71672700000002
46965,76.25,32.75,13.3493249,14.111079400000003,14.8729396,15.6348995,13.899339,14.5451444,15.191103599999998,15.8368773,16.482736699999997,16.773596599999998,17.8036673,18.833840799999997,19.863746,20.893674799999996,19.403530200000002,20.806403,22.2094501,23.6123809,25.0154439,24.6152484,26.2887273,27.1743223,28.800807999999996,30.4275958,31.680385599999997,33.2883281,40.0545607,41.900037100000006,43.745262000000004,45.0293364,46.5304062,48.03151929999999,49.5323643,51.03331909999999,51.8558082,53.3374012,54.81892810000001,56.3006542,57.782367400000005,58.463201
47072,76.75,21.25,18.570446000000004,19.6301339,20.6899688,21.7499425,19.335578700000003,20.233968100000006,21.132571199999997,22.0309167,22.9293816,24.2034158,25.6897521,27.176238900000005,28.66233739999999,30.1484704,27.998270600000005,30.0225415,32.0470644,34.071419799999994,36.0959666,55.432850200000004,59.20147779999999,61.195812200000006,64.8586121,68.52209380000001,72.68921399999999,76.378563,91.90337950000001,96.1377404,100.3715279,105.25384700000001,108.76251969999998,112.27129779999999,115.77945040000002,119.287856,123.46504919999998,126.9926212,130.52003299999998,134.0479187,137.57577909999998,141.7679264
47073,76.75,21.75,23.129747499999997,24.4496039,25.769642000000005,27.089853899999998,24.0827304,25.201687200000002,26.32091,27.439811999999996,28.5588633,29.774952699999996,31.603439500000007,33.43210800000001,35.2603018,37.0885371,34.4433689,36.933619699999994,39.4241798,41.91453510000001,44.40512450000001,33.2977086,35.56146879999999,36.7594374,38.9596277,41.16022769999999,43.672760999999994,45.8893776,55.2169168,57.7609849,60.304707300000004,63.2516537,65.36016930000001,67.46874700000001,69.5769499,71.68530610000002,74.2116635,76.3319944,78.4522305,80.5727526,82.6932568,85.23115709999999
47074,76.75,22.25,28.5792069,30.2100264,31.841072,33.4723311,29.756717799999997,31.1393046,32.5222208,33.9047403,35.28744450000001,36.1510857,38.3711317,40.5913997,42.811090300000004,45.03083109999999,41.819215299999996,44.8427398,47.86664010000001,50.89029,53.9142241,33.430721899999995,35.7035253,36.906279000000005,39.1152594,41.32464989999999,43.8489692,46.074529000000005,55.4397051,57.994036699999995,60.5480225,63.509482299999995,65.62659349999998,67.7437644,69.8605622,71.97751200000002,74.5169752,76.6460313,78.77498940000001,80.90423340000001,83.033463,85.5854305
47075,76.75,22.75,32.89740809999999,34.77463899999999,36.6521278,38.529864,34.25283520000001,35.844325899999994,37.4361953,39.027607700000004,40.6192316,42.369820399999995,44.971760100000004,47.5739598,50.17548389999999,52.7770647,49.012986600000005,52.556617900000006,56.100691299999994,59.644471700000004,63.1885851,44.8536961,47.90309589999999,49.5168198,52.4805874,55.44490599999999,58.83168170000001,61.8176902,74.38284150000001,77.8099589,81.2366147,85.2100251,88.0505345,90.8911213,93.7312067,96.57149850000002,99.97873019999999,102.8352626,105.69166679999998,108.54845710000001,111.4052207,114.82902680000002
47076,76.75,23.25,36.758228100000004,38.855769200000005,40.953599600000004,43.05170559999999,38.2727282,40.0509939,41.829684500000006,43.607865100000005,45.3862806,47.6433244,50.56911160000001,53.4951926,56.420511399999995,59.345894699999995,55.113324199999994,59.0980089,63.0831906,67.0680426,71.05327100000001,61.8955133,66.10350899999999,68.3303546,72.4201832,76.51077409999999,81.18421219999999,85.30472639999999,102.64388699999999,107.3731049,112.10168680000002,117.58467250000002,121.5044008,125.42424060000002,129.34338599999998,133.26281149999997,137.9644082,141.90624579999997,145.84790900000002,149.7900984,153.73225649999998,158.4569863
47077,76.75,23.75,27.437713900000002,29.003396100000007,30.5692945,32.1353989,28.5681925,29.8955566,31.2232377,32.550536699999995,33.878013599999996,35.8128603,38.012136399999996,40.211631999999994,42.4105553,44.609528,41.4279616,44.4231965,47.4188057,50.41416579999999,53.409808899999994,60.55445170000001,64.67127409999999,66.8498726,70.8510857,74.85304849999999,79.42532290000001,83.45656640000001,100.42006380000001,105.04682290000001,109.67295469999999,115.0370807,118.87188019999998,122.7067955,126.54102830000001,130.37553820000002,134.9756554,138.8320997,142.68837059999998,146.5451597,150.4019194,155.02396370000002
47078,76.75,24.25,25.6727909,27.1377603,28.6029333,30.068298500000004,26.730551,27.972533099999996,29.214811599999997,30.456733299999996,31.698819900000004,33.9941936,36.0817848,38.1695845,40.2568407,42.344144799999995,39.3241443,42.16727560000001,45.0107591,47.8540074,50.6975245,37.550026700000004,40.1028833,41.453839200000004,43.93500709999999,46.4166365,49.68969560000001,52.2117019,62.82432609999999,65.71889900000001,68.61307520000001,72.61726820000001,75.03798859999999,77.45878470000001,79.879145,82.2996828,85.9819729,88.43859739999998,90.89511259999999,93.3519588,95.808786,99.66763870000001
47079,76.75,24.75,12.3867547,13.093581899999998,13.8005068,14.507524799999999,12.897109200000001,13.496347799999999,14.095729599999999,14.694938699999998,15.294227699999997,16.4057136,17.4131922,18.420771200000004,19.428088399999996,20.4354284,18.977965600000005,20.3500701,21.722344900000003,23.094507,24.466798000000004,42.8053115,45.7154506,47.25548130000001,50.0838971,52.9128416,57.24053450000001,60.145784800000015,72.3711026,75.7055319,79.0395111,84.5288799,87.34667890000001,90.16456310000001,92.9819442,95.7995295,101.1272565,104.01660290000001,106.90582229999998,109.79543100000001,112.68501210000001,118.43692289999998
47080,76.75,25.25,19.471435999999997,20.582537600000002,21.6937923,22.8051934,20.273691400000004,21.2156685,22.157869299999998,23.0998004,24.0418566,25.427263300000003,26.9887579,28.550407599999996,30.111651399999996,31.672930800000003,29.4140055,31.540634299999997,33.6675268,35.794244,37.921161399999995,36.52771010000001,39.011062300000006,40.3252388,42.7388553,45.152923099999995,48.71252710000001,51.1849377,61.58886070000001,64.4265082,67.2637738,71.7412626,74.13278360000001,76.52437409999999,78.91553799999998,81.306876,85.6005196,88.04624719999998,90.4918641,92.9378117,95.3837365,99.98926660000001
